Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
330455705120092;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;173.0;455.0;2.63;1.69;2351.31;4255899.05;2480.34;4168872.72;1564.21;3500992.58;2040.69;3595391.14
330455705120093;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;132.0;427.0;3.23;2;1488.86;5002689.54;1559.76;5131349.54;821.55;2831306.96;1265.26;3803149.06
330455705120094;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;207.0;668.0;3.23;2.83;1075.56;3405048.45;1165.66;3586211.49;699.42;2012559.68;1084.19;2704447.65
330455705120095;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;217.0;784.0;3.61;3.41;926.27;1552309.71;971.02;1584003;549.49;911015.57;847.35;1153059.36
330455705120096;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;330.0;970.0;2.94;1.99;1461.13;2071331.27;1623.48;2037797.07;1038.23;1779712.58;1409.15;1893028.06
330455705120097;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;308.0;1016.0;3.3;2.97;940.26;1110024.06;1019.72;1122848.71;570.42;639551.22;887.09;713821.54
330455705120098;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;155.0;474.0;3.06;2.34;1053.01;4048764.23;1337.84;4768763.41;757.47;2082928.99;1146.61;2709255.07
330455705120099;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;201.0;620.0;3.08;2.91;1082.06;2790709.13;1221.88;2981538.15;693.99;1427229.53;1011.02;1759626.13
330455705120100;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;261.0;806.0;3.09;2.54;1078.5;1796654.84;1172.87;1843375.04;640.59;1059851.6;998.86;1295271.17
330455705120101;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;166.0;451.0;2.72;2.13;751.07;354901.1;871.87;306319.36;542.65;309192.83;818.15;240501.43
330455705120102;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;247.0;663.0;2.68;1.96;972.7;1832826.4;1232.09;2002862.31;757.26;1155307.25;1141.69;1303286.54
330455705120103;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;25.0;77.0;3.08;1.74;1009.2;678816;1146.82;610451.3;959;2194478.7;1290.96;2532048.08
330455705120104;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;72.0;219.0;3.04;2.18;833.06;778049.69;1131.7;717864.37;651.35;607148.66;1053.49;557922.3
330455705120105;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;131.0;403.0;3.08;2.59;865.62;635118.24;952.91;615823.05;527.81;409230.9;809.15;399674.55
330455705120106;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;0;148.0;501.0;3.39;2.5;374.92;244542.88;720.62;220596.76;329.54;220679.09;714.32;203392.1
330455705120107;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;0;160.0;487.0;3.04;2.39;1022.37;1946935.81;1447.6;2142889.3;629.95;1061484.28;1166.87;1340868.98
330455705120108;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;0;264.0;671.0;2.54;1.82;1044.9;1325097.31;1220.59;1333492.3;824.44;869325.9;1072.83;864748.42
330455705120109;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;12.0;43.0;3.58;2.63;1659.17;3225390.15;1659.17;3225390.15;1067.37;1732046.94;1398.62;1808933.74
330455705120110;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;202.0;602.0;2.98;2.49;854.92;2212446.7;1092.99;2570620.46;598.86;1288457.77;939.46;1702579.5
330455705120111;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;54.0;175.0;3.24;2.87;2046.78;4989099.35;2085.4;5002960.05;1344.92;3010092.65;1713.69;3205061
330455705120112;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;0;457.0;1795.0;3.93;3.68;846.03;874526.51;1006.86;878852.58;573.7;602245.29;925.8;645935.77
330455705120113;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;125.0;304.0;2.43;1.42;1590.08;4400156.17;1684.41;4503170.72;1097.49;2575782.74;1408.94;2869254.94
330455705120114;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;88.0;307.0;3.49;2.94;816.25;803080.79;909.24;810109.24;462.68;441787.3;805.06;493416.16
330455705120115;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;0;303.0;902.0;2.98;2.08;552.78;1004566.47;1278.56;1398582.49;564.9;1177841.88;1241.24;1750099.3
330455705120116;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;6.0;19.0;3.17;.97;2033.33;2238666.67;2033.33;2238666.67;1047.06;1590147.06;1483.33;1606969.7
330455705120117;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;1;159.0;443.0;2.79;2.08;879.14;505765.07;884.7;504032.52;600.51;395171.19;818.49;360073.49
330455705120118;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;1;249.0;672.0;2.7;2.43;800.8;1958494.97;963.28;2200526.84;635.23;1082152.98;882.71;1285795.03
330455705120119;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;60.0;169.0;2.82;3.14;1121.37;2881142.98;1245.96;3049138.64;700.49;1512691.66;1025.45;1885055.33
330455705120120;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;94.0;239.0;2.54;1.65;1239.28;2049443.34;1553.23;2081426.47;861;1546924.9;1303.3;1766636.89
330455705120121;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;1.0;6.0;6;0;1500;0;1500;0;866.67;326666.67;1040;183000
330455705120122;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;7.0;18.0;2.57;2.29;902.86;384023.81;1053.33;270626.67;667.71;296399.47;873.15;200862.64
330455705120123;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;77.0;219.0;2.84;1.55;1202.6;2834730.01;2315;2882846.15;855.61;2048146.59;1882.33;2579179.89
330455705120124;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;31.0;87.0;2.81;1.36;1441.94;2710516.13;2483.33;2045000;1218.83;2914673.62;2289.02;3026939.02
330455705120125;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;154.0;351.0;2.28;1.39;2492.78;6567506.83;2559.25;6572549.87;1590.54;4992072.37;2245.87;5579626.3
330455705120126;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;2.0;8.0;4;0;600;720000;1200;0;682.86;261390.48;956;65680
330455705120127;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;1.0;4.0;4;0;2000;0;2000;0;1077.5;418691.67;1077.5;418691.67
330455705120129;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;0;53.0;164.0;3.09;3.28;1797.26;2744029.39;1831.83;2733279.44;998.42;1984155.8;1524.46;2230279.06
330455705120130;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;194.0;464.0;2.39;1.48;2649.38;4472460.19;2793.36;4312448.58;1657.54;3580000.58;2303.87;3486609.75
330455705120131;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;267.0;641.0;2.4;1.8;4499.87;14006569.25;4621.02;13823125.69;2766.66;10820758.39;3628.09;11065133.17
330455705120132;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;119.0;352.0;2.96;3.45;559.92;3265815.33;724.24;4114476.45;349;1590278.86;666.98;2836345.6
330455705120133;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;158.0;466.0;2.95;3.91;472.39;155255.45;561.18;134452.72;300.85;152734.79;572.38;135074.38
330455705120134;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;235.0;758.0;3.23;4.16;488.19;87084.46;579.42;50313.03;288.29;101364.85;548.87;49798.61
330455705120135;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;56.0;152.0;2.71;1.88;568.57;642081.56;884.44;721631.11;578.97;1116614.13;911.88;1459382.52
330455705120136;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;98.0;274.0;2.8;2.6;943.27;2551312.94;1216.32;2963154.25;758.33;1586694.26;1059.89;1899873.52
330455705120137;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;160.0;493.0;3.08;1.6;741.99;797267.45;866.56;823359.57;479.14;495676.34;768.18;572966.45
330455705120138;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;121.0;372.0;3.07;2.92;836.64;743860.45;1100.37;687531.03;573.13;482999.95;946.26;444175.55
330455705120139;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;0;252.0;814.0;3.23;3.36;467.25;347845.36;735.92;350152.49;316.84;233523.3;672.6;256527.4
330455705120140;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;117.0;428.0;3.66;4.76;491.21;159314.76;645.75;109077.71;376.75;142423.45;631;77785.35
330455705120141;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;73.0;231.0;3.16;2.11;675.85;173833.1;715.03;155632;431.09;157187.4;630.79;103642.64
330455705120142;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;66.0;201.0;3.05;2.94;758.33;711756.5;910;716171.41;480.69;395783.56;756;414498.13
330455705120143;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;108.0;359.0;3.32;3.17;743.19;4596870.46;1146.64;6659164.52;533.26;1924145.52;925.11;2981360.37
330455705120144;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;83.0;287.0;3.46;2.79;646.16;1163879.21;734.67;1259596.78;380.56;537531.96;684.43;760435.42
330455705120145;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;52.0;177.0;3.4;3.42;870.04;1247786.27;1005.38;1307138.15;559.43;732369.42;803.84;857077.94
330455705120146;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;448.0;1434.0;3.2;2.89;861.52;1603619.7;984.6;1711805.33;638.74;9037149.97;1002.91;13830540.98
330455705120147;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;38.0;108.0;2.84;2.08;1264.74;1512782.36;1413.53;1479453.83;797.26;918349.14;1159.65;915489.86
330455705120148;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557159;Vasco da Gama;1;1;32.0;115.0;3.59;4.89;1260.31;1858305.64;1260.31;1858305.64;806.88;1408870.19;1204.3;1627443.09
330455705120149;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;1;33.0;94.0;2.85;1.63;974.61;503316.37;1005.06;487954.32;666.83;466526.75;919.76;409870.47
330455705120150;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557026;São Cristóvão;1;0;176.0;554.0;3.15;2.88;664.01;518089.68;973.88;457581.48;539.21;600323.97;937.48;670631.92
330455705120151;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557028;Benfica;1;1;120.0;442.0;3.68;4.77;302.32;104807.39;585.13;36265.79;268.31;106914.67;589.94;44934.53
330455705120152;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570512;SÃO CRISTOVÃO;3304557027;Mangueira;1;1;131.0;472.0;3.6;3.23;435.55;100811.94;533.24;71051.53;294.4;101384.99;534.12;55680.94
330455705130001;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;139.0;321.0;2.31;1.35;3403.71;13850174.19;3557.26;13929370.8;2415.16;10848741.68;2980;11706191.79
330455705130002;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;181.0;385.0;2.13;1.16;3478.99;9101112.81;3661.03;8909765.05;2418.72;7268075.19;2948.31;7298155.83
330455705130003;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;134.0;249.0;1.86;.99;3118.72;5648108.7;3190.15;5548853.17;2218.34;4892282.62;2606.01;4736209.19
330455705130004;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;278.0;730.0;2.63;1.74;3599.24;10604769.62;3692.21;10535175.13;2306.69;11074239.32;2981.29;12304075.43
330455705130005;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;300.0;688.0;2.29;1.55;3261.77;11014386.18;3584.36;10947185.92;2539.35;10057500.52;3247.77;10563522.18
330455705130006;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;307.0;772.0;2.51;1.42;3761.9;12516111.79;3888.57;12444750.57;2608.6;9343446.76;3223.74;9564091.12
330455705130007;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;286.0;688.0;2.41;1.64;3939.6;12323843.66;4038.44;12233548.96;2515.65;9054536.73;3238.65;9315791.29
330455705130008;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;183.0;308.0;1.68;.93;2635.16;5457545.04;2771.46;5361526.45;2121.39;5295546.61;2523.43;5284581.21
330455705130009;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570513;TIJUCA;3304557030;Tijuca;1;0;281.0;664.0;2.36;1.34;3731.52;11605277.65;3883.54;11487252.78;2552.74;9237296.71;3127.23;9520126.91
